job_id,created_by,order_id,recurring_id,recurring_count,partner_order_id,team_id,vertical,merchant_id,geofence,tags,auto_assignment,dispatcher_id,job_hash,has_pickup,has_delivery,is_routed,pickup_delivery_relationship,job_description,job_pickup_datetime,job_delivery_datetime,job_pickup_latitude,job_pickup_longitude,job_latitude,job_longitude,creation_datetime,fleet_id,first_fleet_id,user_id,fleet_rating,customer_comment,is_customer_rated,customer_id,arrived_datetime,started_datetime,completed_datetime,acknowledged_datetime,job_status,is_active,job_type,completed_by_admin,open_tracking_link,timezone,job_time,job_date,job_time_utc,job_date_utc,total_distance_travelled,form_id,customer_rating,driver_comment,remarks,barcode,ride_type,matched_pickup_delivery_relationship,is_return_task,insurance_amount,upto_limit,is_package_insured,old_pickup_address,old_pickup_lattitude,old_pickup_longitude,total_amount,payment_method,is_last_delivery,subtotal_amount,total_insurance_amount,total_discount,total_amount_for_all_tasks,total_no_of_tasks,incident_marked_at,incident_marked_at_latitude,incident_marked_at_longitude,is_schedule_task,unique_order_id,service_charge_amount,admin_amount,is_pickup_completed_before,benefit_type,promo_value,old_payment_method,is_job_edited,amount_for_first_task,delivery_completed_by,is_cod_job,cash_handling_charges,cash_handling_percentage,parcel_amount,kwister_cash_handling_charge,delivery_charge_by_buyer,delivery_charge,outstanding_amount,net_processed_amount,surge_cost,surge_type,task_history_image,order_payable_amount,pricing_amount,actual_order_payable_amount,cancellation_reason,cancellation_charges,is_refund_enable,refund_amount,vehicle_id,delivery_instruction,loaders_amount,delivery_images,is_paid,loaders_count,sareaId,cashback,card_type,reason_type
134948,4,2074,0,0,NULL,1,0,0,0,,1,NULL,d2ac20090bb9d253816d8942db80eace,1,1,0,13494816155447526042832,,"2021-03-12 11:36:00","0000-00-00 00:00:00",6.454560799999999,3.3853618,6.454560799999999,3.3853618,"2021-03-12 10:25:52",2000,2000,1,0,NULL,0,2220,"2021-03-12 10:55:55","2021-03-12 10:35:56","2021-03-12 10:57:50","2021-03-12 10:28:25",2,1,0,0,0,-60,"2021-03-12 11:36:00",2021-03-12,"2021-03-12 10:36:00",2021-03-12,5230,1,5.0,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,2500.00,262144,0,2471.800,0.000,0.000,2500.00,1,NULL,NULL,NULL,0,134948CK254,0.00,0.00,1,NULL,NULL,NULL,0,2471.80,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,2500.00,0.00,2500.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
134949,4,2074,0,0,NULL,1,0,0,0,NULL,1,NULL,8bc598a53cdba7a587dd506023fd849a,1,1,0,13494816155447526042832,,"0000-00-00 00:00:00","2021-03-12 12:18:00",6.6309161,3.3241474,6.6309161,3.3241474,"2021-03-12 10:25:52",2000,2000,1,0,NULL,0,NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-03-12 10:28:25",7,1,1,0,0,-60,"2021-03-12 12:18:00",2021-03-12,"2021-03-12 11:18:00",2021-03-12,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,2500.00,262144,0,2471.800,0.000,0.000,2500.00,1,NULL,NULL,NULL,0,134948CK254,0.00,0.00,1,NULL,NULL,NULL,0,2471.80,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,2500.00,0.00,2500.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
134950,4,10778,0,0,NULL,1,0,0,0,NULL,1,NULL,acf986f245e39fb278c9f00c8f4cac5e,1,1,0,13495016155448009714581,,"2021-03-12 11:38:00","0000-00-00 00:00:00",6.457552199999999,3.4337018,6.457552199999999,3.4337018,"2021-03-12 10:26:40",1097,1097,1,0,NULL,0,NULL,"2021-03-12 10:49:57","2021-03-12 10:33:59","2021-03-12 10:53:16","2021-03-12 10:27:39",2,1,0,0,0,-60,"2021-03-12 11:38:00",2021-03-12,"2021-03-12 10:38:00",2021-03-12,NULL,1,5.0,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1100.00,32,0,1260.300,0.000,0.000,1100.00,1,NULL,NULL,NULL,0,134950CK255,0.00,260.00,1,NULL,NULL,NULL,0,1260.30,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1300.00,650.00,1300.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
134951,4,10778,0,0,NULL,1,0,0,0,NULL,1,NULL,6837d0684071fdb02ec2b80248bd5f53,1,1,0,13495016155448009714581,,"0000-00-00 00:00:00","2021-03-12 11:56:00",6.428749299999999,3.4856848,6.428749299999999,3.4856848,"2021-03-12 10:26:41",1097,1097,1,0,NULL,0,NULL,"2021-03-12 12:11:33","2021-03-12 11:31:15","2021-03-12 12:20:24","2021-03-12 10:27:39",2,1,1,0,0,-60,"2021-03-12 11:56:00",2021-03-12,"2021-03-12 10:56:00",2021-03-12,2490,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1100.00,32,1,1260.300,0.000,0.000,1100.00,1,NULL,NULL,NULL,0,134950CK255,0.00,260.00,1,NULL,NULL,NULL,0,1260.30,1097,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyBceSHzDCsNjSnuerk9q5iYOXiVcuTeSXk&size=800x200&format=pngg&sensor=false&markers=color:green%7C6.457552199999999,3.4337018&markers=color:red%7C6.428749299999999,3.4856848",1300.00,650.00,1300.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
134952,3,2303,0,0,NULL,1,0,0,0,NULL,2,NULL,1aac676269b7482d962c10d5eefc2835,1,1,0,13495216155448477218584,NULL,"2021-03-12 11:36:00","0000-00-00 00:00:00",6.4681783,3.3219285,6.4681783,3.3219285,"2021-03-12 10:27:27",1102,1102,1,0,NULL,0,NULL,"2021-03-12 11:02:11","2021-03-12 10:34:45","2021-03-12 11:02:14","2021-03-12 10:34:40",2,1,0,0,0,-60,"2021-03-12 11:36:00",2021-03-12,"2021-03-12 10:36:00",2021-03-12,3851,2,5.0,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1329.10,524288,0,0.000,0.000,0.000,0.00,1,NULL,NULL,NULL,0,134952CK256,0.00,280.00,1,NULL,NULL,NULL,0,0.00,NULL,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,0.00,664.55,0.00,NULL,0.00,0,0.00,1,,0.00,,0,0,1,0.00,0,0
134953,3,2303,0,0,NULL,1,0,0,0,NULL,2,NULL,a847781089cd1696b7acc734de1eb3e4,1,1,0,13495216155448477218584,NULL,"0000-00-00 00:00:00","2021-03-12 11:58:00",6.512076299999999,3.3573014,6.512076299999999,3.3573014,"2021-03-12 10:27:27",1102,1102,1,0,NULL,0,NULL,"2021-03-12 11:32:31","2021-03-12 11:02:23","2021-03-12 11:42:28","2021-03-12 10:34:40",2,1,1,0,0,-60,"2021-03-12 11:58:00",2021-03-12,"2021-03-12 10:58:00",2021-03-12,11919,2,5.0,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1329.10,524288,1,0.000,0.000,0.000,0.00,1,NULL,NULL,NULL,0,134952CK256,0.00,280.00,1,NULL,NULL,NULL,0,0.00,1102,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyBceSHzDCsNjSnuerk9q5iYOXiVcuTeSXk&size=800x200&format=pngg&sensor=false&markers=color:green%7C6.4681783,3.3219285&markers=color:red%7C6.512076299999999,3.3573014",0.00,664.55,0.00,NULL,0.00,0,0.00,1,,0.00,,0,0,1,0.00,0,0
134954,4,37189,0,0,NULL,1,0,0,0,NULL,1,NULL,c17b6c7faa6160db973b10cbfbb67bdf,1,1,0,13495416155448835138678,,"2021-03-12 11:39:00","0000-00-00 00:00:00",6.5170982,3.3635244,6.5170982,3.3635244,"2021-03-12 10:28:03",1935,1935,1,0,NULL,0,NULL,"2021-03-12 10:48:24","2021-03-12 10:36:20","2021-03-12 10:50:49","2021-03-12 10:28:12",2,1,0,0,0,-60,"2021-03-12 11:39:00",2021-03-12,"2021-03-12 10:39:00",2021-03-12,5060,1,4.0,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,300.00,32,0,1025.800,0.000,0.000,300.00,1,NULL,NULL,NULL,0,134954CK257,0.00,220.00,1,NULL,NULL,NULL,0,1025.80,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1100.00,550.00,1100.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
134955,4,37189,0,0,NULL,1,0,0,0,NULL,1,NULL,f14fdd0b3f149c375bd00279ef311b00,1,1,0,13495416155448835138678,,"0000-00-00 00:00:00","2021-03-12 11:51:00",6.5433737,3.3732997,6.5433737,3.3732997,"2021-03-12 10:28:03",1935,1935,1,0,NULL,0,NULL,"2021-03-12 11:04:57","2021-03-12 10:50:54","2021-03-12 11:11:53","2021-03-12 10:28:12",2,1,1,0,4,-60,"2021-03-12 11:51:00",2021-03-12,"2021-03-12 10:51:00",2021-03-12,5155,1,3.0,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,300.00,32,1,1025.800,0.000,0.000,300.00,1,NULL,NULL,NULL,0,134954CK257,0.00,220.00,1,NULL,NULL,NULL,0,1025.80,1935,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyBceSHzDCsNjSnuerk9q5iYOXiVcuTeSXk&size=800x200&format=pngg&sensor=false&markers=color:green%7C6.5170982,3.3635244&markers=color:red%7C6.5433737,3.3732997",1100.00,550.00,1100.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
134956,3,587,0,0,NULL,1,0,0,0,NULL,1,NULL,1e9ff230c220e7a7f424f08a48bf7856,1,1,0,13495616155449967351627,NULL,"2021-03-12 11:35:00","0000-00-00 00:00:00",6.4611462,3.4404171,6.4611462,3.4404171,"2021-03-12 10:29:56",2281,2281,1,0,NULL,0,NULL,"2021-03-12 11:09:16","2021-03-12 10:32:58","2021-03-12 11:12:11","2021-03-12 10:31:16",2,1,0,0,0,-60,"2021-03-12 11:35:00",2021-03-12,"2021-03-12 10:35:00",2021-03-12,11880,2,5.0,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,0.00,2097152,0,1158.400,0.000,0.000,0.00,1,NULL,NULL,NULL,0,134956CK258,0.00,240.00,1,NULL,NULL,NULL,0,1158.40,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1200.00,600.00,1200.00,NULL,0.00,0,0.00,1,,0.00,,0,0,1,0.00,0,0
134957,3,587,0,0,NULL,1,0,0,0,NULL,1,NULL,632b588d6b30b128f52704db4b5d0499,1,1,0,13495616155449967351627,NULL,"0000-00-00 00:00:00","2021-03-12 11:52:00",6.426586599999999,3.4125605,6.426586599999999,3.4125605,"2021-03-12 10:29:56",2281,2281,1,0,NULL,0,NULL,"2021-03-12 11:51:37","2021-03-12 11:51:34","2021-03-12 11:56:23","2021-03-12 10:31:16",2,1,1,0,0,-60,"2021-03-12 11:52:00",2021-03-12,"2021-03-12 10:52:00",2021-03-12,125,2,5.0,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,0.00,2097152,1,1158.400,0.000,0.000,0.00,1,NULL,NULL,NULL,0,134956CK258,0.00,240.00,1,NULL,NULL,NULL,0,1158.40,2281,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyBceSHzDCsNjSnuerk9q5iYOXiVcuTeSXk&size=800x200&format=pngg&sensor=false&markers=color:green%7C6.4611462,3.4404171&markers=color:red%7C6.426586599999999,3.4125605",1200.00,600.00,1200.00,NULL,0.00,0,0.00,1,,0.00,,0,0,1,0.00,0,0
134958,4,2074,0,0,NULL,1,0,0,0,NULL,1,NULL,6575bdc675a383ea308ad5e2afcceadf,1,1,0,13495816155450514316407,,"2021-03-12 11:41:00","0000-00-00 00:00:00",6.5259097,3.3822514,6.5259097,3.3822514,"2021-03-12 10:30:51",1102,1611,1,0,NULL,0,NULL,"0000-00-00 00:00:00","2021-03-12 10:33:18","0000-00-00 00:00:00","2021-03-12 10:31:01",1,1,0,0,0,-60,"2021-03-12 11:41:00",2021-03-12,"2021-03-12 10:41:00",2021-03-12,0,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1900.00,8,0,1899.300,0.000,0.000,1900.00,1,NULL,NULL,NULL,0,134958CK259,0.00,0.00,0,NULL,NULL,NULL,0,1899.30,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1900.00,0.00,1900.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
134959,4,2074,0,0,NULL,1,0,0,0,NULL,1,NULL,5858071c079383b91ac0c14b1b2009c5,1,1,0,13495816155450514316407,,"0000-00-00 00:00:00","2021-03-12 12:19:00",6.6309161,3.3241474,6.6309161,3.3241474,"2021-03-12 10:30:51",1102,1611,1,0,NULL,0,NULL,"0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","2021-03-12 10:31:01",7,1,1,0,0,-60,"2021-03-12 12:19:00",2021-03-12,"2021-03-12 11:19:00",2021-03-12,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1900.00,8,0,1899.300,0.000,0.000,1900.00,1,NULL,NULL,NULL,0,134958CK259,0.00,0.00,0,NULL,NULL,NULL,0,1899.30,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1900.00,0.00,1900.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
134960,3,9284,0,0,NULL,0,0,0,0,NULL,1,NULL,3e628d78db6e48d4586fe93c4f09ee61,1,1,0,13496016155450947261563,NULL,"2021-03-12 11:37:00","0000-00-00 00:00:00",6.5493798,3.377566,6.5493798,3.377566,"2021-03-12 10:31:34",NULL,NULL,1,0,NULL,0,NULL,"2021-03-12 10:36:31","2021-03-12 10:36:31","2021-03-12 10:36:31","2021-03-12 10:36:31",9,1,0,0,0,-60,"2021-03-12 11:37:00",2021-03-12,"2021-03-12 10:37:00",2021-03-12,NULL,2,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,906.20,524288,0,0.000,0.000,0.000,0.00,1,NULL,NULL,NULL,0,134960CK260,0.00,0.00,0,NULL,NULL,NULL,0,0.00,NULL,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,0.00,0.00,0.00,"Package not ready",0.00,1,0.00,1,,0.00,,0,0,1,0.00,0,0
134961,3,9284,0,0,NULL,0,0,0,0,NULL,1,NULL,6311bde263e98fe51a02fc42bc01e603,1,1,0,13496016155450947261563,NULL,"0000-00-00 00:00:00","2021-03-12 11:45:00",6.551107,3.399513,6.551107,3.399513,"2021-03-12 10:31:34",NULL,NULL,1,0,NULL,0,NULL,"2021-03-12 10:36:32","2021-03-12 10:36:32","2021-03-12 10:36:32","2021-03-12 10:36:32",9,1,1,0,0,-60,"2021-03-12 11:45:00",2021-03-12,"2021-03-12 10:45:00",2021-03-12,NULL,2,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,906.20,524288,0,0.000,0.000,0.000,0.00,1,NULL,NULL,NULL,0,134960CK260,0.00,0.00,0,NULL,NULL,NULL,0,0.00,NULL,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,0.00,0.00,0.00,"Package not ready",0.00,0,0.00,1,,0.00,,0,0,1,0.00,0,0
134962,4,36479,0,0,NULL,1,0,0,0,NULL,2,NULL,7943ec153466510f9a6efba63785806b,1,1,0,13496216155452056579167,,"2021-03-12 11:44:00","0000-00-00 00:00:00",6.4696881273747575,3.585019446909428,6.4696881273747575,3.585019446909428,"2021-03-12 10:33:25",908,908,1,0,NULL,0,NULL,"2021-03-12 10:51:38","2021-03-12 10:43:15","2021-03-12 10:54:31","2021-03-12 10:42:55",2,1,0,0,0,-60,"2021-03-12 11:44:00",2021-03-12,"2021-03-12 10:44:00",2021-03-12,2022,1,5.0,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,800.00,262144,0,703.500,0.000,0.000,800.00,1,NULL,NULL,NULL,0,134962CK261,0.00,160.00,1,NULL,NULL,NULL,0,703.50,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,800.00,400.00,800.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
134963,4,36479,0,0,NULL,1,0,0,0,NULL,2,NULL,8aed5814780a99095f6ad5a128acf00b,1,1,0,13496216155452056579167,,"0000-00-00 00:00:00","2021-03-12 11:48:00",6.4694962,3.5761863,6.4694962,3.5761863,"2021-03-12 10:33:25",908,908,1,0,NULL,0,NULL,"2021-03-12 11:07:16","2021-03-12 11:07:13","2021-03-12 11:13:21","2021-03-12 10:42:55",2,1,1,0,0,-60,"2021-03-12 11:48:00",2021-03-12,"2021-03-12 10:48:00",2021-03-12,117,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,800.00,262144,1,703.500,0.000,0.000,800.00,1,NULL,NULL,NULL,0,134962CK261,0.00,160.00,1,NULL,NULL,NULL,0,703.50,908,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyBceSHzDCsNjSnuerk9q5iYOXiVcuTeSXk&size=800x200&format=pngg&sensor=false&markers=color:green%7C6.4696881273747575,3.585019446909428&markers=color:red%7C6.4694962,3.5761863",800.00,400.00,800.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
134964,3,587,0,0,NULL,1,0,0,0,NULL,1,NULL,e33f952a9d58566aa23495b04d6fdda4,1,1,0,13496416155454184923621,NULL,"2021-03-12 11:42:00","0000-00-00 00:00:00",6.4611462,3.4404171,6.4611462,3.4404171,"2021-03-12 10:36:58",1607,1607,1,0,NULL,0,NULL,"2021-03-12 11:19:16","2021-03-12 10:39:40","2021-03-12 11:28:47","2021-03-12 10:39:35",2,1,0,0,0,-60,"2021-03-12 11:42:00",2021-03-12,"2021-03-12 10:42:00",2021-03-12,9088,2,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,0.00,2097152,0,1158.400,0.000,0.000,0.00,1,NULL,NULL,NULL,0,134964CK262,0.00,240.00,1,NULL,NULL,NULL,0,1158.40,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1200.00,600.00,1200.00,NULL,0.00,0,0.00,1,,0.00,,0,0,1,0.00,0,0
134965,3,587,0,0,NULL,1,0,0,0,NULL,1,NULL,b95b914103e5f327f67c0a66110b4966,1,1,0,13496416155454184923621,NULL,"0000-00-00 00:00:00","2021-03-12 11:59:00",6.426586599999999,3.4125605,6.426586599999999,3.4125605,"2021-03-12 10:36:58",1607,1607,1,0,NULL,0,NULL,"2021-03-12 11:51:27","2021-03-12 11:28:53","2021-03-12 12:04:48","2021-03-12 10:39:35",2,1,1,0,0,-60,"2021-03-12 11:59:00",2021-03-12,"2021-03-12 10:59:00",2021-03-12,5123,2,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,0.00,2097152,1,1158.400,0.000,0.000,0.00,1,NULL,NULL,NULL,0,134964CK262,0.00,240.00,1,NULL,NULL,NULL,0,1158.40,1607,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyBceSHzDCsNjSnuerk9q5iYOXiVcuTeSXk&size=800x200&format=pngg&sensor=false&markers=color:green%7C6.4611462,3.4404171&markers=color:red%7C6.426586599999999,3.4125605",1200.00,600.00,1200.00,NULL,0.00,0,0.00,1,,0.00,,0,0,1,0.00,0,0
134966,4,33612,0,0,NULL,0,0,0,0,NULL,1,NULL,b16f4324b6366cf61e797221bacde8c8,1,1,0,13496616155455963989025,,"2021-03-12 11:50:00","0000-00-00 00:00:00",6.459425299999999,3.3867474,6.459425299999999,3.3867474,"2021-03-12 10:39:56",NULL,NULL,1,0,NULL,0,NULL,"2021-03-12 10:44:25","2021-03-12 10:44:25","2021-03-12 10:44:25","2021-03-12 10:44:25",9,1,0,0,0,-60,"2021-03-12 11:50:00",2021-03-12,"2021-03-12 10:50:00",2021-03-12,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,2000.00,8,0,1979.400,0.000,0.000,2000.00,1,NULL,NULL,NULL,0,134966CK263,0.00,0.00,0,NULL,NULL,NULL,0,1979.40,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,2000.00,0.00,2000.00,"Wrong address",0.00,1,0.00,1,,0.00,,0,0,0,0.00,0,0
134967,4,33612,0,0,NULL,0,0,0,0,NULL,1,NULL,0e29a18fc255ab932a8e1e5b7b99cbd6,1,1,0,13496616155455963989025,,"0000-00-00 00:00:00","2021-03-12 12:21:00",6.568415799999999,3.3197764,6.568415799999999,3.3197764,"2021-03-12 10:39:56",NULL,NULL,1,0,NULL,0,NULL,"2021-03-12 10:44:26","2021-03-12 10:44:26","2021-03-12 10:44:26","2021-03-12 10:44:26",9,1,1,0,0,-60,"2021-03-12 12:21:00",2021-03-12,"2021-03-12 11:21:00",2021-03-12,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,2000.00,8,0,1979.400,0.000,0.000,2000.00,1,NULL,NULL,NULL,0,134966CK263,0.00,0.00,0,NULL,NULL,NULL,0,1979.40,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,2000.00,0.00,2000.00,"Wrong address",0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
134968,4,32678,0,0,NULL,1,0,0,0,NULL,1,NULL,e2a60d2b42debd100f3df6565e45fef7,1,1,0,13496816155456071623519,,"2021-03-12 11:50:00","0000-00-00 00:00:00",6.4295993,3.4559519,6.4295993,3.4559519,"2021-03-12 10:40:07",1396,1396,1,0,NULL,0,NULL,"2021-03-12 10:51:05","2021-03-12 10:41:16","2021-03-12 10:56:52","2021-03-12 10:40:14",2,1,0,0,0,-60,"2021-03-12 11:50:00",2021-03-12,"2021-03-12 10:50:00",2021-03-12,3162,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,900.00,8,0,1028.900,0.000,0.000,900.00,1,NULL,NULL,NULL,0,134968CK264,0.00,220.00,1,NULL,NULL,NULL,0,1028.90,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1100.00,550.00,1100.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
134969,4,32678,0,0,NULL,1,0,0,0,NULL,1,NULL,282e6085ed03a5d8077be8b17d89e2d9,1,1,0,13496816155456071623519,,"0000-00-00 00:00:00","2021-03-12 12:05:00",6.4344595,3.4264581,6.4344595,3.4264581,"2021-03-12 10:40:07",1396,1396,1,0,NULL,0,NULL,"2021-03-12 11:18:52","2021-03-12 10:56:59","2021-03-12 11:25:51","2021-03-12 10:40:14",2,1,1,0,0,-60,"2021-03-12 12:05:00",2021-03-12,"2021-03-12 11:05:00",2021-03-12,9075,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,900.00,8,1,1028.900,0.000,0.000,900.00,1,NULL,NULL,NULL,0,134968CK264,0.00,220.00,1,NULL,NULL,NULL,0,1028.90,1396,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyBceSHzDCsNjSnuerk9q5iYOXiVcuTeSXk&size=800x200&format=pngg&sensor=false&markers=color:green%7C6.4295993,3.4559519&markers=color:red%7C6.4344595,3.4264581",1100.00,550.00,1100.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,0.00,0,0
134970,4,2757,0,0,NULL,1,0,0,0,,1,NULL,d869815f4cacdf6e48b414de4944f283,1,1,0,13497016155457237499441,,"2021-03-12 11:51:00","0000-00-00 00:00:00",6.4313218,3.4124999,6.4313218,3.4124999,"2021-03-12 10:42:03",1917,1917,1,0,NULL,0,2998,"2021-03-12 11:15:29","2021-03-12 11:12:25","2021-03-12 11:17:53","2021-03-12 10:47:52",2,1,0,0,0,-60,"2021-03-12 11:51:00",2021-03-12,"2021-03-12 10:51:00",2021-03-12,1393,1,5.0,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1000.00,32,0,1098.900,0.000,0.000,1000.00,1,NULL,NULL,NULL,0,134970CK265,0.00,0.00,1,NULL,NULL,NULL,0,1098.90,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1100.00,0.00,1100.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,100.00,1,0
134971,4,2757,0,0,NULL,1,0,0,0,NULL,1,NULL,69b1aa473c58d173eaff5d10c9d441ad,1,1,0,13497016155457237499441,,"0000-00-00 00:00:00","2021-03-12 12:03:00",6.4618367,3.3814817,6.4618367,3.3814817,"2021-03-12 10:42:03",1917,1917,1,0,NULL,0,NULL,"2021-03-12 11:53:33","2021-03-12 11:37:19","0000-00-00 00:00:00","2021-03-12 10:47:52",4,1,1,0,0,-60,"2021-03-12 12:03:00",2021-03-12,"2021-03-12 11:03:00",2021-03-12,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,1000.00,32,0,1098.900,0.000,0.000,1000.00,1,NULL,NULL,NULL,0,134970CK265,0.00,0.00,1,NULL,NULL,NULL,0,1098.90,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1100.00,0.00,1100.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,100.00,1,0
134972,4,16813,0,0,NULL,1,0,0,0,,1,NULL,3831bf5094df829f837ba89ac6657ab0,1,1,0,13497216155457448056388,,"2021-03-12 11:53:00","0000-00-00 00:00:00",6.4935564,3.3817251,6.4935564,3.3817251,"2021-03-12 10:42:24",1593,1593,1,0,NULL,0,18367,"2021-03-12 11:01:19","2021-03-12 10:53:45","2021-03-12 11:05:22","2021-03-12 10:44:09",2,1,0,0,0,-60,"2021-03-12 11:53:00",2021-03-12,"2021-03-12 10:53:00",2021-03-12,2971,1,5.0,NULL,NULL,NULL,0,NULL,0,0.00,0.00,0,,,,700.00,32,0,1616.200,0.000,0.000,700.00,1,NULL,NULL,NULL,0,134972CK266,0.00,340.00,1,NULL,NULL,NULL,0,1616.20,NULL,0,0.00,1.70,0.00,0.00,0,0.00,0.00,0.00,0.00,0,NULL,1700.00,850.00,1700.00,NULL,0.00,0,0.00,1,,0.00,,0,0,0,70.00,1,0
